('group_1',)
('group_2',)
('group_3',)

('Кира Тарасовна Владимирова', 1)
('Зыкова София Александровна', 1)
('Гаврила Аксёнович Максимов', 1)
('Ирина Эльдаровна Голубева', 1)
('Ираида Рубеновна Давыдова', 1)
('Анисимов Пимен Глебович', 1)
('Родионов Пров Августович', 1)
('Феврония Кирилловна Гуляева', 1)
('Агап Трифонович Сидоров', 1)
('Виктория Юрьевна Зайцева', 1)
('Аскольд Марсович Емельянов', 1)
('Федосий Матвеевич Кудрявцев', 1)
('Зыков Лаврентий Устинович', 1)
('Вера Руслановна Калинина', 1)
('тов. Никифоров Каллистрат Игоревич', 1)
('Нина Леонидовна Козлова', 1)
('Пелагея Игоревна Федосеева', 1)
('Горшкова Глафира Васильевна', 1)
('Глафира Сергеевна Рожкова', 1)
('Зоя Евгеньевна Афанасьева', 1)
('Анжелика Степановна Нестерова', 2)
('Ульяна Натановна Тарасова', 2)
('Нинель Андреевна Дементьева', 2)
('Исаков Юрий Валерьянович', 2)
('Лариса Ивановна Савельева', 2)
('Александрова Галина Эльдаровна', 2)
('Галина Константиновна Пахомова', 2)
('Кузьмина Надежда Степановна', 2)
('Герасимова София Леонидовна', 2)
('Виноградов Гостомысл Тихонович', 2)
('Мартынов Ростислав Ефимович', 2)
('Сысоев Фадей Изотович', 2)
('Любим Давидович Веселов', 2)
('тов. Кузьмина Виктория Олеговна', 2)
('Силина Александра Архиповна', 2)
('Мамонтов Капитон Герасимович', 2)
('Ульян Егорович Сысоев', 2)
('Октябрина Филипповна Зиновьева', 2)
('Гуляев Рубен Адамович', 2)
('Белоусов Фадей Данилович', 2)
('Белякова Зинаида Кузьминична', 3)
('Юлия Васильевна Доронина', 3)
('Нифонт Фролович Беляев', 3)
('Воронов Пров Феодосьевич', 3)
('Лаврентьев Эдуард Денисович', 3)
('Пестова Тамара Викторовна', 3)
('Капустина Зинаида Кузьминична', 3)
('Калашникова Наина Рубеновна', 3)
('Наина Станиславовна Савина', 3)
('Агафонов Адам Фролович', 3)
('Голубев Селиван Игнатьевич', 3)
('Мария Руслановна Герасимова', 3)
('Захар Федотович Силин', 3)
('Будимир Харлампович Тимофеев', 3)
('Мариан Евсеевич Ситников', 3)
('Волков Эмиль Антонович', 3)
('Фока Якубович Шаров', 3)
('тов. Фадеев Милован Ярославович', 3)
('Виталий Филатович Лукин', 3)
('Елена Тимуровна Васильева', 3)

('Повар', 'Лебедева Светлана Тимофеевна', 1, 3, datetime.date(2021, 3, 25))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 51, 3, datetime.date(2021, 11, 1))
('Мастер педикюра', 'Крюков Андроник Измаилович', 51, 3, datetime.date(2021, 1, 14))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 51, 2, datetime.date(2021, 5, 2))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 51, 10, datetime.date(2021, 8, 13))
('Мастер педикюра', 'Крюков Андроник Измаилович', 51, 4, datetime.date(2021, 7, 15))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 51, 6, datetime.date(2021, 5, 3))
('Мастер педикюра', 'Крюков Андроник Измаилович', 51, 8, datetime.date(2021, 5, 10))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 51, 11, datetime.date(2021, 10, 9))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 51, 7, datetime.date(2021, 12, 1))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 51, 5, datetime.date(2021, 11, 13))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 51, 4, datetime.date(2021, 10, 15))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 51, 8, datetime.date(2021, 6, 24))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 51, 1, datetime.date(2021, 6, 25))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 51, 7, datetime.date(2021, 3, 18))
('Мастер педикюра', 'Крюков Андроник Измаилович', 51, 6, datetime.date(2021, 10, 22))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 51, 3, datetime.date(2021, 10, 8))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 51, 3, datetime.date(2021, 3, 3))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 51, 2, datetime.date(2021, 4, 16))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 51, 11, datetime.date(2021, 1, 7))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 51, 1, datetime.date(2021, 2, 9))
('Повар', 'Алексей Гордеевич Овчинников', 52, 8, datetime.date(2021, 10, 4))
('Повар', 'Лебедева Светлана Тимофеевна', 52, 10, datetime.date(2021, 12, 1))
('Повар', 'Алексей Гордеевич Овчинников', 52, 3, datetime.date(2021, 1, 18))
('Повар', 'Агафонова Глафира Тимуровна', 52, 2, datetime.date(2021, 2, 11))
('Повар', 'Алексей Гордеевич Овчинников', 52, 12, datetime.date(2021, 10, 18))
('Повар', 'Алексей Гордеевич Овчинников', 52, 8, datetime.date(2021, 4, 3))
('Повар', 'Лебедева Светлана Тимофеевна', 52, 4, datetime.date(2021, 9, 17))
('Повар', 'Алексей Гордеевич Овчинников', 52, 2, datetime.date(2021, 10, 11))
('Повар', 'Алексей Гордеевич Овчинников', 52, 12, datetime.date(2021, 12, 27))
('Повар', 'Алексей Гордеевич Овчинников', 52, 5, datetime.date(2021, 7, 20))
('Повар', 'Крюков Андроник Измаилович', 52, 4, datetime.date(2021, 5, 24))
('Повар', 'Алексей Гордеевич Овчинников', 52, 2, datetime.date(2021, 8, 13))
('Повар', 'Алексей Гордеевич Овчинников', 52, 9, datetime.date(2021, 8, 1))
('Повар', 'Крюков Андроник Измаилович', 52, 9, datetime.date(2021, 7, 28))
('Повар', 'Крюков Андроник Измаилович', 52, 5, datetime.date(2021, 6, 21))
('Повар', 'Агафонова Глафира Тимуровна', 52, 2, datetime.date(2021, 3, 18))
('Повар', 'Алексей Гордеевич Овчинников', 52, 2, datetime.date(2021, 5, 3))
('Повар', 'Алексей Гордеевич Овчинников', 52, 3, datetime.date(2021, 2, 2))
('Повар', 'Агафонова Глафира Тимуровна', 52, 10, datetime.date(2021, 3, 18))
('Повар', 'Алексей Гордеевич Овчинников', 52, 12, datetime.date(2021, 12, 6))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 52, 12, datetime.date(2021, 9, 7))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 52, 3, datetime.date(2021, 1, 25))
('Невропатолог', 'Алексей Гордеевич Овчинников', 52, 11, datetime.date(2021, 10, 16))
('Невропатолог', 'Крюков Андроник Измаилович', 52, 3, datetime.date(2021, 2, 26))
('Невропатолог', 'Алексей Гордеевич Овчинников', 52, 7, datetime.date(2021, 4, 24))
('Невропатолог', 'Алексей Гордеевич Овчинников', 52, 11, datetime.date(2021, 9, 20))
('Невропатолог', 'Алексей Гордеевич Овчинников', 52, 12, datetime.date(2021, 9, 20))
('Невропатолог', 'Алексей Гордеевич Овчинников', 52, 10, datetime.date(2021, 4, 23))
('Невропатолог', 'Алексей Гордеевич Овчинников', 52, 7, datetime.date(2021, 1, 22))
('Невропатолог', 'Алексей Гордеевич Овчинников', 52, 3, datetime.date(2021, 4, 1))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 52, 4, datetime.date(2021, 4, 20))
('Невропатолог', 'Алексей Гордеевич Овчинников', 52, 10, datetime.date(2021, 1, 24))
('Невропатолог', 'Алексей Гордеевич Овчинников', 52, 9, datetime.date(2021, 1, 15))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 52, 2, datetime.date(2021, 9, 14))
('Невропатолог', 'Агафонова Глафира Тимуровна', 52, 6, datetime.date(2021, 2, 3))
('Невропатолог', 'Агафонова Глафира Тимуровна', 52, 2, datetime.date(2021, 3, 9))
('Невропатолог', 'Алексей Гордеевич Овчинников', 52, 3, datetime.date(2021, 1, 1))
('Невропатолог', 'Крюков Андроник Измаилович', 52, 12, datetime.date(2021, 9, 12))
('Невропатолог', 'Агафонова Глафира Тимуровна', 52, 6, datetime.date(2021, 4, 24))
('Невропатолог', 'Алексей Гордеевич Овчинников', 52, 4, datetime.date(2021, 5, 19))
('Прозектор', 'Агафонова Глафира Тимуровна', 52, 5, datetime.date(2021, 3, 1))
('Прозектор', 'Лебедева Светлана Тимофеевна', 52, 2, datetime.date(2021, 5, 8))
('Прозектор', 'Крюков Андроник Измаилович', 52, 9, datetime.date(2021, 10, 18))
('Прозектор', 'Алексей Гордеевич Овчинников', 52, 4, datetime.date(2021, 10, 7))
('Прозектор', 'Крюков Андроник Измаилович', 52, 7, datetime.date(2021, 11, 12))
('Прозектор', 'Лебедева Светлана Тимофеевна', 52, 7, datetime.date(2021, 4, 11))
('Прозектор', 'Крюков Андроник Измаилович', 52, 2, datetime.date(2021, 6, 2))
('Прозектор', 'Агафонова Глафира Тимуровна', 52, 7, datetime.date(2021, 7, 1))
('Прозектор', 'Лебедева Светлана Тимофеевна', 52, 8, datetime.date(2021, 9, 6))
('Прозектор', 'Алексей Гордеевич Овчинников', 52, 9, datetime.date(2021, 12, 1))
('Прозектор', 'Агафонова Глафира Тимуровна', 52, 6, datetime.date(2021, 10, 23))
('Прозектор', 'Крюков Андроник Измаилович', 52, 4, datetime.date(2021, 7, 1))
('Прозектор', 'Алексей Гордеевич Овчинников', 52, 6, datetime.date(2021, 12, 1))
('Прозектор', 'Крюков Андроник Измаилович', 52, 8, datetime.date(2021, 4, 24))
('Прозектор', 'Лебедева Светлана Тимофеевна', 52, 11, datetime.date(2021, 5, 2))
('Прозектор', 'Алексей Гордеевич Овчинников', 52, 6, datetime.date(2021, 11, 7))
('Прозектор', 'Лебедева Светлана Тимофеевна', 52, 10, datetime.date(2021, 7, 12))
('Прозектор', 'Алексей Гордеевич Овчинников', 52, 2, datetime.date(2021, 6, 15))
('Прозектор', 'Алексей Гордеевич Овчинников', 52, 12, datetime.date(2021, 6, 25))
('Прозектор', 'Агафонова Глафира Тимуровна', 52, 7, datetime.date(2021, 1, 11))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 52, 9, datetime.date(2021, 4, 19))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 52, 2, datetime.date(2021, 5, 2))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 52, 11, datetime.date(2021, 11, 17))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 52, 1, datetime.date(2021, 5, 13))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 52, 5, datetime.date(2021, 10, 20))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 52, 8, datetime.date(2021, 1, 25))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 52, 8, datetime.date(2021, 4, 25))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 52, 8, datetime.date(2021, 6, 17))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 52, 7, datetime.date(2021, 7, 9))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 52, 11, datetime.date(2021, 11, 21))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 52, 2, datetime.date(2021, 8, 5))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 52, 11, datetime.date(2021, 3, 17))
('Контент-менеджер', 'Крюков Андроник Измаилович', 52, 11, datetime.date(2021, 9, 17))
('Контент-менеджер', 'Крюков Андроник Измаилович', 52, 11, datetime.date(2021, 4, 26))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 52, 11, datetime.date(2021, 4, 10))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 52, 10, datetime.date(2021, 6, 6))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 52, 4, datetime.date(2021, 1, 6))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 52, 6, datetime.date(2021, 9, 4))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 52, 5, datetime.date(2021, 9, 6))
('Контент-менеджер', 'Крюков Андроник Измаилович', 52, 9, datetime.date(2021, 11, 11))
('Мастер педикюра', 'Крюков Андроник Измаилович', 52, 12, datetime.date(2021, 4, 28))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 52, 5, datetime.date(2021, 1, 23))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 52, 11, datetime.date(2021, 2, 5))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 52, 11, datetime.date(2021, 11, 28))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 52, 11, datetime.date(2021, 6, 23))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 52, 11, datetime.date(2021, 5, 24))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 52, 12, datetime.date(2021, 2, 11))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 52, 8, datetime.date(2021, 9, 25))
('Мастер педикюра', 'Крюков Андроник Измаилович', 52, 11, datetime.date(2021, 12, 11))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 52, 3, datetime.date(2021, 2, 2))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 52, 11, datetime.date(2021, 3, 5))
('Мастер педикюра', 'Крюков Андроник Измаилович', 52, 5, datetime.date(2021, 3, 27))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 52, 5, datetime.date(2021, 6, 8))
('Мастер педикюра', 'Крюков Андроник Измаилович', 52, 4, datetime.date(2021, 10, 3))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 52, 11, datetime.date(2021, 5, 1))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 52, 1, datetime.date(2021, 12, 12))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 52, 9, datetime.date(2021, 10, 12))
('Мастер педикюра', 'Крюков Андроник Измаилович', 52, 4, datetime.date(2021, 10, 18))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 52, 10, datetime.date(2021, 10, 22))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 52, 11, datetime.date(2021, 5, 22))
('Повар', 'Агафонова Глафира Тимуровна', 53, 9, datetime.date(2021, 10, 11))
('Повар', 'Агафонова Глафира Тимуровна', 53, 6, datetime.date(2021, 1, 13))
('Повар', 'Агафонова Глафира Тимуровна', 53, 9, datetime.date(2021, 8, 17))
('Повар', 'Агафонова Глафира Тимуровна', 53, 3, datetime.date(2021, 4, 28))
('Повар', 'Агафонова Глафира Тимуровна', 53, 10, datetime.date(2021, 11, 27))
('Повар', 'Лебедева Светлана Тимофеевна', 53, 11, datetime.date(2021, 1, 7))
('Повар', 'Лебедева Светлана Тимофеевна', 53, 1, datetime.date(2021, 7, 12))
('Повар', 'Алексей Гордеевич Овчинников', 53, 9, datetime.date(2021, 6, 4))
('Повар', 'Крюков Андроник Измаилович', 53, 6, datetime.date(2021, 6, 16))
('Повар', 'Лебедева Светлана Тимофеевна', 53, 7, datetime.date(2021, 1, 9))
('Повар', 'Агафонова Глафира Тимуровна', 53, 8, datetime.date(2021, 11, 9))
('Повар', 'Алексей Гордеевич Овчинников', 53, 12, datetime.date(2021, 10, 23))
('Повар', 'Алексей Гордеевич Овчинников', 53, 9, datetime.date(2021, 3, 14))
('Повар', 'Агафонова Глафира Тимуровна', 53, 7, datetime.date(2021, 2, 19))
('Повар', 'Крюков Андроник Измаилович', 53, 4, datetime.date(2021, 6, 4))
('Повар', 'Крюков Андроник Измаилович', 53, 11, datetime.date(2021, 2, 11))
('Повар', 'Агафонова Глафира Тимуровна', 53, 3, datetime.date(2021, 3, 16))
('Повар', 'Лебедева Светлана Тимофеевна', 53, 11, datetime.date(2021, 3, 15))
('Повар', 'Лебедева Светлана Тимофеевна', 53, 9, datetime.date(2021, 9, 15))
('Повар', 'Агафонова Глафира Тимуровна', 53, 7, datetime.date(2021, 2, 4))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 53, 3, datetime.date(2021, 4, 8))
('Невропатолог', 'Агафонова Глафира Тимуровна', 53, 2, datetime.date(2021, 7, 7))
('Невропатолог', 'Агафонова Глафира Тимуровна', 53, 3, datetime.date(2021, 8, 18))
('Невропатолог', 'Алексей Гордеевич Овчинников', 53, 9, datetime.date(2021, 1, 17))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 53, 5, datetime.date(2021, 1, 24))
('Невропатолог', 'Агафонова Глафира Тимуровна', 53, 11, datetime.date(2021, 8, 28))
('Невропатолог', 'Алексей Гордеевич Овчинников', 53, 4, datetime.date(2021, 3, 27))
('Невропатолог', 'Алексей Гордеевич Овчинников', 53, 11, datetime.date(2021, 7, 9))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 53, 3, datetime.date(2021, 6, 17))
('Невропатолог', 'Агафонова Глафира Тимуровна', 53, 2, datetime.date(2021, 4, 13))
('Невропатолог', 'Агафонова Глафира Тимуровна', 53, 10, datetime.date(2021, 9, 23))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 53, 2, datetime.date(2021, 5, 3))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 53, 6, datetime.date(2021, 1, 22))
('Невропатолог', 'Алексей Гордеевич Овчинников', 53, 5, datetime.date(2021, 3, 16))
('Невропатолог', 'Агафонова Глафира Тимуровна', 53, 4, datetime.date(2021, 5, 2))
('Невропатолог', 'Агафонова Глафира Тимуровна', 53, 12, datetime.date(2021, 7, 7))
('Невропатолог', 'Агафонова Глафира Тимуровна', 53, 7, datetime.date(2021, 6, 5))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 53, 12, datetime.date(2021, 1, 21))
('Невропатолог', 'Алексей Гордеевич Овчинников', 53, 5, datetime.date(2021, 7, 27))
('Невропатолог', 'Агафонова Глафира Тимуровна', 53, 5, datetime.date(2021, 4, 18))
('Прозектор', 'Агафонова Глафира Тимуровна', 53, 11, datetime.date(2021, 2, 7))
('Прозектор', 'Лебедева Светлана Тимофеевна', 53, 1, datetime.date(2021, 6, 17))
('Прозектор', 'Агафонова Глафира Тимуровна', 53, 1, datetime.date(2021, 12, 4))
('Прозектор', 'Агафонова Глафира Тимуровна', 53, 2, datetime.date(2021, 7, 18))
('Прозектор', 'Лебедева Светлана Тимофеевна', 53, 9, datetime.date(2021, 3, 23))
('Прозектор', 'Агафонова Глафира Тимуровна', 53, 6, datetime.date(2021, 5, 11))
('Прозектор', 'Агафонова Глафира Тимуровна', 53, 6, datetime.date(2021, 12, 6))
('Прозектор', 'Агафонова Глафира Тимуровна', 53, 11, datetime.date(2021, 9, 26))
('Прозектор', 'Алексей Гордеевич Овчинников', 53, 4, datetime.date(2021, 12, 28))
('Прозектор', 'Агафонова Глафира Тимуровна', 53, 12, datetime.date(2021, 3, 9))
('Прозектор', 'Агафонова Глафира Тимуровна', 53, 1, datetime.date(2021, 5, 5))
('Прозектор', 'Лебедева Светлана Тимофеевна', 53, 3, datetime.date(2021, 5, 27))
('Прозектор', 'Алексей Гордеевич Овчинников', 53, 6, datetime.date(2021, 4, 10))
('Прозектор', 'Агафонова Глафира Тимуровна', 53, 1, datetime.date(2021, 5, 22))
('Прозектор', 'Лебедева Светлана Тимофеевна', 53, 6, datetime.date(2021, 7, 19))
('Прозектор', 'Агафонова Глафира Тимуровна', 53, 10, datetime.date(2021, 4, 25))
('Прозектор', 'Агафонова Глафира Тимуровна', 53, 7, datetime.date(2021, 2, 17))
('Прозектор', 'Алексей Гордеевич Овчинников', 53, 3, datetime.date(2021, 6, 20))
('Прозектор', 'Агафонова Глафира Тимуровна', 53, 4, datetime.date(2021, 5, 19))
('Прозектор', 'Лебедева Светлана Тимофеевна', 53, 8, datetime.date(2021, 4, 8))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 53, 10, datetime.date(2021, 5, 7))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 53, 1, datetime.date(2021, 11, 22))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 53, 1, datetime.date(2021, 9, 7))
('Контент-менеджер', 'Крюков Андроник Измаилович', 53, 4, datetime.date(2021, 12, 28))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 53, 11, datetime.date(2021, 1, 7))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 53, 8, datetime.date(2021, 8, 2))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 53, 12, datetime.date(2021, 2, 2))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 53, 7, datetime.date(2021, 8, 6))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 53, 7, datetime.date(2021, 11, 16))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 53, 8, datetime.date(2021, 8, 6))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 53, 5, datetime.date(2021, 10, 24))
('Контент-менеджер', 'Крюков Андроник Измаилович', 53, 10, datetime.date(2021, 12, 23))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 53, 10, datetime.date(2021, 8, 24))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 53, 9, datetime.date(2021, 1, 8))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 53, 8, datetime.date(2021, 3, 9))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 53, 5, datetime.date(2021, 11, 4))
('Контент-менеджер', 'Крюков Андроник Измаилович', 53, 11, datetime.date(2021, 7, 15))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 53, 11, datetime.date(2021, 1, 8))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 53, 10, datetime.date(2021, 10, 13))
('Контент-менеджер', 'Крюков Андроник Измаилович', 53, 4, datetime.date(2021, 4, 21))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 53, 1, datetime.date(2021, 7, 19))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 53, 9, datetime.date(2021, 1, 6))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 53, 9, datetime.date(2021, 9, 21))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 53, 9, datetime.date(2021, 5, 3))
('Мастер педикюра', 'Крюков Андроник Измаилович', 53, 8, datetime.date(2021, 3, 3))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 53, 1, datetime.date(2021, 11, 21))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 53, 3, datetime.date(2021, 6, 28))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 53, 11, datetime.date(2021, 12, 7))
('Мастер педикюра', 'Крюков Андроник Измаилович', 53, 7, datetime.date(2021, 9, 3))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 53, 5, datetime.date(2021, 7, 26))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 53, 5, datetime.date(2021, 6, 25))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 53, 4, datetime.date(2021, 8, 13))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 53, 1, datetime.date(2021, 7, 8))
('Мастер педикюра', 'Крюков Андроник Измаилович', 53, 11, datetime.date(2021, 10, 10))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 53, 11, datetime.date(2021, 10, 2))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 53, 7, datetime.date(2021, 6, 9))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 53, 1, datetime.date(2021, 5, 3))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 53, 6, datetime.date(2021, 4, 11))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 53, 3, datetime.date(2021, 5, 24))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 53, 1, datetime.date(2021, 8, 2))
('Повар', 'Агафонова Глафира Тимуровна', 54, 7, datetime.date(2021, 8, 3))
('Повар', 'Алексей Гордеевич Овчинников', 54, 1, datetime.date(2021, 6, 4))
('Повар', 'Лебедева Светлана Тимофеевна', 54, 4, datetime.date(2021, 11, 16))
('Повар', 'Агафонова Глафира Тимуровна', 54, 1, datetime.date(2021, 3, 5))
('Повар', 'Агафонова Глафира Тимуровна', 54, 2, datetime.date(2021, 2, 7))
('Повар', 'Агафонова Глафира Тимуровна', 54, 11, datetime.date(2021, 2, 23))
('Повар', 'Агафонова Глафира Тимуровна', 54, 3, datetime.date(2021, 7, 10))
('Повар', 'Крюков Андроник Измаилович', 54, 7, datetime.date(2021, 1, 13))
('Повар', 'Алексей Гордеевич Овчинников', 54, 7, datetime.date(2021, 4, 18))
('Повар', 'Алексей Гордеевич Овчинников', 54, 11, datetime.date(2021, 10, 5))
('Повар', 'Лебедева Светлана Тимофеевна', 54, 3, datetime.date(2021, 2, 5))
('Повар', 'Агафонова Глафира Тимуровна', 54, 11, datetime.date(2021, 9, 3))
('Повар', 'Лебедева Светлана Тимофеевна', 54, 3, datetime.date(2021, 9, 18))
('Повар', 'Лебедева Светлана Тимофеевна', 54, 7, datetime.date(2021, 5, 27))
('Повар', 'Агафонова Глафира Тимуровна', 54, 12, datetime.date(2021, 12, 21))
('Повар', 'Крюков Андроник Измаилович', 54, 8, datetime.date(2021, 5, 13))
('Повар', 'Агафонова Глафира Тимуровна', 54, 4, datetime.date(2021, 9, 13))
('Повар', 'Агафонова Глафира Тимуровна', 54, 4, datetime.date(2021, 6, 11))
('Повар', 'Лебедева Светлана Тимофеевна', 54, 2, datetime.date(2021, 11, 7))
('Повар', 'Крюков Андроник Измаилович', 54, 3, datetime.date(2021, 3, 8))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 54, 1, datetime.date(2021, 8, 5))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 54, 6, datetime.date(2021, 3, 12))
('Невропатолог', 'Агафонова Глафира Тимуровна', 54, 7, datetime.date(2021, 6, 23))
('Невропатолог', 'Агафонова Глафира Тимуровна', 54, 6, datetime.date(2021, 5, 16))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 54, 9, datetime.date(2021, 10, 10))
('Невропатолог', 'Агафонова Глафира Тимуровна', 54, 3, datetime.date(2021, 6, 3))
('Невропатолог', 'Алексей Гордеевич Овчинников', 54, 6, datetime.date(2021, 9, 6))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 54, 5, datetime.date(2021, 3, 23))
('Невропатолог', 'Агафонова Глафира Тимуровна', 54, 6, datetime.date(2021, 5, 18))
('Невропатолог', 'Агафонова Глафира Тимуровна', 54, 10, datetime.date(2021, 3, 7))
('Невропатолог', 'Агафонова Глафира Тимуровна', 54, 12, datetime.date(2021, 4, 24))
('Невропатолог', 'Крюков Андроник Измаилович', 54, 3, datetime.date(2021, 12, 17))
('Невропатолог', 'Крюков Андроник Измаилович', 54, 4, datetime.date(2021, 11, 28))
('Невропатолог', 'Алексей Гордеевич Овчинников', 54, 8, datetime.date(2021, 5, 21))
('Невропатолог', 'Алексей Гордеевич Овчинников', 54, 1, datetime.date(2021, 12, 9))
('Невропатолог', 'Алексей Гордеевич Овчинников', 54, 4, datetime.date(2021, 8, 14))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 54, 1, datetime.date(2021, 4, 20))
('Невропатолог', 'Агафонова Глафира Тимуровна', 54, 5, datetime.date(2021, 8, 11))
('Невропатолог', 'Агафонова Глафира Тимуровна', 54, 8, datetime.date(2021, 6, 12))
('Невропатолог', 'Крюков Андроник Измаилович', 54, 1, datetime.date(2021, 1, 8))
('Прозектор', 'Крюков Андроник Измаилович', 54, 10, datetime.date(2021, 11, 28))
('Прозектор', 'Крюков Андроник Измаилович', 54, 7, datetime.date(2021, 11, 22))
('Прозектор', 'Лебедева Светлана Тимофеевна', 54, 2, datetime.date(2021, 7, 15))
('Прозектор', 'Алексей Гордеевич Овчинников', 54, 5, datetime.date(2021, 8, 13))
('Прозектор', 'Лебедева Светлана Тимофеевна', 54, 6, datetime.date(2021, 5, 28))
('Прозектор', 'Агафонова Глафира Тимуровна', 54, 8, datetime.date(2021, 8, 28))
